Publication Date	Time	Author	Title	URL	Text
2023-11-02	17:05:18+00:00		Senate sidesteps Tuberville’s hold and confirms new Navy head, first female on Joint Chiefs of Staff	https://www.mymotherlode.com/news/national/general-election/3257063/senate-sidesteps-tubervilles-hold-and-confirms-new-navy-head-first-female-on-joint-chiefs-of-staff.html	 Senate confirms three military officers as Sen. Tuberville holds up hundreds more WASHINGTON (AP) — The Senate confirmed three top military officers on Thursday — including the first female member of the Joint Chiefs of Staff — as bipartisan frustration swirled around Republican Sen. Tommy Tuberville for blocking hundreds more nominees. Republican senators plan to hold a closed-door meeting next week to discuss the Alabama senator’s blockade of senior military nominees, which he has been waging over a Pentagon abortion policy. Republicans have tried, unsuccessfully, for almost nine months to quietly persuade Tuberville to drop the holds on almost 400 nominees. Senior military officials have warned repeatedly that the situation threatens readiness and national security. Anger over Tuberville’s tactic spilled out in the Senate on Wednesday evening, when a group of Republican senators held the floor for more than four hours and called up 61 of the nominations for votes, praising each nominee for their military service and challenging the Alabama senator to explain himself. Tuberville showed no signs of letting up, quietly standing and objecting to each one even as his colleagues lashed out at him. With Tuberville dug in, there are no easy answers on how to move forward. Republicans said they will continue to try and negotiate with him, hoping to persuade Tuberville to hold up civilian nominees instead, and said that they will also try to force more votes. Democrats want stronger action and are seeking to move forward with a resolution that would allow batches of military nominees to be passed over Tuberville’s objections. But that would need Republican support, and GOP senators are wary it could set a bad precedent that erodes the power of the minority in the Senate. Whatever the next steps, Tuberville’s Republican colleagues made clear that they are fed up. “It’s time to develop a new and smarter strategy,” said Republican Sen. Todd Young of Indiana, who served in the Marine Corps and was one of the senators who criticized Tuberville’s blockade on the Senate floor. The Senate on Thursday confirmed three of the nominees that Tuberville was holding up — Adm. Lisa Franchetti to lead the Navy, Gen. David Allvin to be chief of staff of the U.S. Air Force and Lt. Gen. Christopher Mahoney to serve as assistant commandant for the U.S. Marine Corps. Franchetti is the first woman to serve as a Pentagon service chief and hold a seat on the Joint Chiefs of Staff. Defense Secretary Lloyd Austin said Thursday he was pleased that the Senate confirmed the three officers. But “we still have more than 370 superbly qualified leaders who have seen their nominations unnecessarily stalled,” he said. “As we face a variety of urgent challenges, the most powerful fighting force in history must be at full-strength.” Austin said the delay is hurting readiness and “unnecessarily weighed down our military families, who already give up so much to support those who serve.” Because of Tuberville’s holds and Senate procedure, confirmation of those three military officials took three days and six votes from start to finish — underscoring the difficulty majority Democrats have as they contemplate how to move hundreds of nominations. The Senate has traditionally approved large groups of military nominations by voice vote, but just one senator’s objection can upend that process. Republican Sens. Young and Joni Ernst of Iowa each suggested on Thursday that there would be an effort to try and convince Tuberville to hold up civilian nominations linked to the abortion policy instead of military officers who have nothing to do with it. “Why are we taking hostages that can’t change the policy?” Ernst said. But Tuberville said Wednesday there is “zero chance” he will drop the holds, which he first announced in February. Despite several high-level vacancies and the growing backlog, he has said he will continue to hold the nominees up unless the Pentagon ends — or puts to a vote in Congress — its new policy of paying for travel when a servicemember has to go out of state to get an abortion or other reproductive care. President Joe Biden’s administration instituted the policy after the Supreme Court overturned the nationwide right to an abortion, and some states have limited or banned the procedure. “I cannot simply sit idly by while the Biden administration injects politics in our military from the White House and spends taxpayers’ dollars on abortion,” Tuberville said Wednesday evening. Confronting Tuberville publicly for the first time since he announced the holds, the Republican senators, led by Ernst and Alaska Sen. Dan Sullivan, read lengthy biographies, praised the nominees and lashed out at Tuberville as they called for vote after vote. They said they agree with the Alabama senator in opposing the abortion policy but questioned — as Democrats have for months — why he would hold up the highest ranks of the U.S. military. As Wednesday night wore on, Sullivan, a colonel in the U.S. Marine Corps Reserve, and Ernst, a former commander in the U.S. Army Reserve and Iowa Army National Guard, appeared increasingly frustrated. Sullivan called the blockade a “national security suicide mission.” The GOP senators noted that they were bringing up the nominations “one by one” as Tuberville had once called for, and they asked why he wouldn’t allow them to go forward. Tuberville did not answer. “I do not respect men who do not honor their word,” Ernst said of her GOP colleague toward the end of the evening. The Senate voted to confirm the three top officers on Thursday after the commandant of the Marine Corps, Gen. Eric Smith, was hospitalized Sunday after suffering a medical emergency at his official residence in Washington. Smith, who is listed in stable condition and is recovering, was confirmed to the top job last month, but he had been holding down two high-level posts for several months because of Tuberville’s holds. Mahoney, who was confirmed as assistant commandant, could step into the acting commandant role as Smith recovers. He is a fighter pilot who has flown combat in Iraq and served as the deputy commander of Marine forces in the Pacific. Deputy Secretary of Defense Kathleen Hicks said after Mahoney’s confirmation that the holds have placed significant stress on the military’s officers and families. “We have seen tragic effects to that stress,” Hicks said. “And I think that’s been well communicated on Capitol Hill.” When Senate Majority Leader Chuck Schumer, D-N.Y., announced the vote this week on Mahoney’s nomination to be assistant commandant, he said Smith’s sudden medical emergency is “precisely the kind of avoidable emergency that Sen. Tuberville has provoked through his reckless holds.” Also confirmed was Franchetti, who will lead the Navy. She is the second woman to be promoted to four-star admiral, and did multiple deployments, including as commander of a naval destroyer and two stints as aircraft carrier strike group commander. Senate Armed Services Committee Chairman Jack Reed, D-R.I., called Franchetti a “trailblazer.” Several women have served as military service secretaries as political appointees, but never as their top uniformed officer. Adm. Linda L. Fagan is the commandant of the Coast Guard, but she is not a member of the Joint Staff. Allvin is the vice chief of staff of the Air Force but has been serving as acting chief since the previous top Air Force officer, Gen. CQ Brown, became c hairman of the Joint Chiefs of Staff on Oct. 1. Allvin is a career air mobility pilot with more than 4,600 flight hours and key deployments in Afghanistan and Europe. By MARY CLARE JALONICK, TARA COPP and LOLITA BALDOR Associated Press 
2023-11-02	16:34:01+00:00	By				Snejana Farberov																					Social Links for Snejana Farberov																			View Author Archive										Get author RSS feed	Idaho teen and his mom charged over 15-year-old girl’s alleged rape and abortion	https://nypost.com/2023/11/02/news/idaho-teen-mom-charged-over-15-year-old-girls-abortion/	 Thanks for contacting us. We've received your submission. An 18-year-old Idaho boy and his mother have been arrested after police said the teen raped a 15-year-old girl who was then taken across state lines to get an abortion without her parents’ permission. Kadyn Swainston and his mother, Rachael Swainston, 42, from Pocatello, have been hit with a slew of felony counts stemming from a months-long investigation. The teenager was charged with second-degree kidnapping, rape and producing child sexually exploitive material, reported the Idaho State Journal. His mom was also charged with kidnapping, as well as trafficking in methamphetamine, possession of fentanyl and psychedelic mushrooms and harboring a wanted felon. The probe that culminated with the mother and son’s arrests last week was launched on June 18 when a woman contacted the Pocatello Police Department to report that her 15-year-old daughter had been raped by Kadyn and later driven to Bend, Oregon, for an abortion. But the alleged victim claimed during a forensic interview at a child advocacy center in August that her relationship with Kadyn was consensual. She said the two of them began having sex when the boy was 17 and continued after he turned 18, according to a police report. The girl told the interviewer that not long after Kadyn’s 18th birthday, she found she was expecting a baby and was “happy” about the pregnancy. Kadyn, however, was not pleased with the prospect of becoming a father and allegedly demanded that the girl terminate the pregnancy, or he would not pay child support and would break up with her. On May 18, Rachael Swainston rented a car and traveled with Kadyn and the 15-year-old pregnant girl to a clinic in neighboring Oregon, where the youngster obtained an abortion. Her mother told police she did not consent to the procedure. The incident took place just months after Idaho adopted the so-called “abortion trafficking” law that makes it illegal for an adult to help a minor get an abortion without parental consent. Idaho is one of 13 states that effectively ban abortion in all stages of pregnancy, and is one of a handful of states that have laws penalizing those who help people of any age obtain abortions. Notably, neither Kadyn Swainston nor his mother has been charged under the new “abortion trafficking” law. Police obtained search warrants for Kadyn’s and Rachael’s phone records, which confirmed that they traveled to Oregon on May 18. The 15-year-old girl also allowed investigators to comb through the contents of her phone, which turned up three photos and video that showed her and Kadyn engaging in sex acts, according to police. When interviewed by investigators, Kadyn allegedly admitted to having sex with the girl when he was 18 years old and she was 15, and then taking her to Oregon to get an abortion. Rachael also allegedly admitted to transporting the 15-year-old to Oregon to get an abortion, but she said both the girl and her son had agreed to it. She denied forcing the teenage girl to end her pregnancy. Police executed a search warrant on Oct. 26 at the Swainstons’ home, where they allegedly found methamphetamine in the mother’s bedroom. They also arrested a man who was staying in the family’s storage shed on an outstanding felony warrant related to meth trafficking. The mother and son are due back in court for a preliminary hearing on Nov. 7. If convicted of their top charges — meth trafficking for Rachael and rape for Kadyn — they could face up to life in prison.
2023-11-02	14:48:57+00:00		Factbox-U.S. Election Day guide: Governor races, abortion rights and more	https://www.marketscreener.com/news/latest/Factbox-U-S-Election-Day-guide-Governor-races-abortion-rights-and-more--45226176/?utm_medium=RSS&utm_content=20231102	
2023-11-02	14:08:40+00:00		Only virgins are safe, others have engaged in abortion – Phyna	https://thenationonlineng.net/only-virgins-are-safe-others-have-engaged-in-abortion-phyna/	
2023-11-02	12:52:09+00:00	Gustaf Kilander	Senate Republicans excoriate Tommy Tuberville over military blockade	https://www.the-independent.com/news/world/americas/us-politics/tommy-tuberville-military-nominations-blockade-b2440433.html	‘By the end of this year 89 per cent of all general officer positions in the military will be affected by the current holds,’ Alaska Sen Dan Sullivan says Senate Republicans forcefully criticised their Alabama colleague, former college football coach Sen Tommy Tuberville, for his blockade of military nominees in protest of the Pentagon’s policy on abortion. Mr Tuberville has been blocking the confirmations of new military leaders citing his opposition to the Department of Defense’s policy of paying for troops needing abortions to travel out of state for reproductive health care services if they are stationed in areas where the procedures have become unavailable following the striking down of the Roe v Wade ruling by the Supreme Court in the summer of 2022. The blockade has made several top-level officers perform multiple jobs concurrently. GOP senators pushed on Wednesday night for the confirmation of more than 60 military nominees but Mr Tuberville refused to give in. The effort was headed by Sen Dan Sullivan of Alaska and he was backed up by Sens Lindsey Graham of South Carolina, Joni Ernst of Iowa, Todd Young of Indiana, and Mitt Romney of Utah, the 2012 GOP presidential nominee. They each requested votes on every officer by unanimous consent, a process which took hours, but Mr Tuberville was there to block all of them. “The Pentagon has issued a legal opinion I disagree with saying this doesn't violate the Hyde Amendment. I disagree with it,” Mr Graham said before directly addressing Mr Tuberville. “You just denied this lady a promotion,” he said, holding up an image of one of the military nominees. “All of us are ready to promote her because she deserves to be promoted. She had nothing to do with this policy. Let me say it again, everybody in this body could find an issue with any administration they don't agree with.” “What we’re gonna do is open up Pandora’s Box. Today is abortion policy. If we take back the White House, we’ll go back to the Mexico City policy limiting dollars to be given to overseas entities that are engaged in the abortion business, some pro-choice people don’t like that,” Mr Graham, a former member of the Air Force, added. “What would happen if they put a hold on all the officers because they don’t agree with the Republican administration? There’s a reason this has not been done this way for a couple hundred years ... this is doing great damage to our military.” “I’ve been trying to work with you for nine months,” Mr Graham told the Alabama senator. “Folks, if this keeps going, people are going to leave,” he told the chamber. “There [are] some people that are waiting to be promoted, that if they don’t get promoted soon, they’re gonna be out of the military,” Mr Graham noted. “How does that help anybody if they’re qualified?” “We have done the best that we can to honour the request of a fellow senator that these nominations be brought to the floor and voted on individually,” Ms Ernst said. “And I really respect men of their word. I do not respect men who do not honour their word. We have brought forward nearly 60 nominees. Every one of them [has] been denied.” “We're impacting readiness, and we're definitely impacting morale – And that's readiness,” Mr Sullivan said. “My colleague’s saying, ‘Oh, don't worry, there's no problem, no readiness problems’. No offence, but that's just ridiculous and he knows it – We all know it.” “I want the American people to know right now 376 promotions to one, two, three, and four-star generals and admirals are being held,” Mr Sullivan said. “It is estimated by the end of this year 89 per cent of all general officer positions in the United States military will be affected by the current holds from Senator Tuberville ... This is pretty much the entire officer corps. This is hugely disruptive to readiness.” Calling the blockade, “a national security suicide mission,” Mr Sullivan said that “the idea that some of these officers are supposedly woke or desk jockeys, it’s ridiculous,” according to Politico. “Hang in there,” Mr Sullivan said, addressing the officers affected by the blockade. “We’ll be coming here every night to try to get you confirmed.” The Alaska senator said on several occasions that Mr Tuberville had previously committed to voting on individual nominees but the Alabamian continued to demand that the Pentagon end the policy before he would allow any confirmations. “I have to respectfully disagree with my colleagues about the effect of my hold on readiness. My hold is not affecting readiness,” he claimed. Mr Romney argued that the hold was “an abuse of the powers we have as senators”. This comes after Gen Eric Smith was hospitalised on Sunday after reportedly suffering a heart attack during a jog, according to The New York Times. The chair of the Senate Armed Services Committee, Democratic Sen Jack Reed of Rhode Island, told Politico “One of the reasons I think contributed to his condition was he was doing two jobs at once”. Majority Leader Chuck Schumer told the press that “patience is wearing thin with Sen Tuberville on both sides of the aisle”. “What happened with the Marine commandant just showed many people how dangerous what Tuberville is doing is,” he added. In a statement to The Independent on Wednesday, Mr Tuberville’s Communications Director Steven Stafford said: “Coach is praying for a swift recovery for General Smith and he has gathered enough signatures on a cloture petition to force Senator Schumer to vote on confirming General Mahoney to be Assistant Commandant.” On Thursday morning, Mr Tuberville told reporters that the criticism he faced was “a little character assassination at times” but that he remains firm on his blockade. He again rejected the notion that his actions are affecting military readiness. Join thought-provoking conversations, follow other Independent readers and see their replies U.S. Sen. Tommy Tuberville (R-AL) arrives for the Senate Health, Education, Labor and Pensions Committee confirmation hearing for Monica Bertagnolli to be the next Director of the National Institutes of Health Want to bookmark your favourite articles and stories to read or reference later? Start your Independent Premium subscription today.
2023-11-02	10:16:37+00:00		Abortion foes in Ohio aim to snap losing streak with 2024 election looming	https://www.marketscreener.com/news/latest/Abortion-foes-in-Ohio-aim-to-snap-losing-streak-with-2024-election-looming--45221315/?utm_medium=RSS&utm_content=20231102	
2023-11-02	09:41:05+00:00	Michael Gryboski                                                                                  02 November 2023 | 9:42 AM	Most Brits support banning pro-life protests outside abortion clinics: poll	https://www.christiantoday.com/article/most.brits.support.banning.pro.life.protests.outside.abortion.clinics.poll/140970.htm	(CP) A little over three-quarters of British citizens are in favour of banning pro-life protests outside abortion clinics, according to the recently released findings of a survey. According to a YouGov UKÂ poll released earlier this month, 77% of British citizens approve of banning protests that occur in the "immediate surroundings of abortion clinics," while 14% oppose banning them and 9% are not sure. Support for a ban on abortion clinic protests was slightly higher for women than men, with 81% of female respondents expressing support for a ban, versus 76% of male respondents. The poll found that 49% of respondents supported the current legal limit of allowing elective abortion up until 24 weeks into a pregnancy, with only 25% of respondents saying it should be pushed back to earlier into a pregnancy. On a related question, 65% of respondents said that they support allowing abortion for any reason for up to 24 weeks into a pregnancy, with 16% saying it should only be available during that time for "specific circumstances, such as disability or risk to the health of the mother." The poll results were derivedÂ from a survey of 2,098 Britons conducted Sept. 28-29, with no margin of error listed. In recent times, there have been efforts in the United Kingdom to ban pro-life demonstrations and vigils held near abortion providers by creating buffer zones around clinics. Last December, the United Kingdom Supreme Court upheldÂ a law passed in Northern Ireland that prohibits demonstrations near abortion facilities, with the court arguing that "this restriction can be justified" as it "pursues a legitimate aim." "It seeks to ensure that women have access to advice and treatment related to the lawful termination of a pregnancy under conditions which respect their privacy and dignity and are not driven instead to less safe alternatives," wrote U.K. Supreme Court President Robert John Reed for the court. "It is also designed to enable staff who work at hospitals and clinics where terminations are available to attend their place of work without being intimidated, harassed, or abused." Activist Isabel Vaughan-Spruce faced a months-long legal battleÂ after she was arrested for silently praying outside an abortion clinic in Birmingham, England. In September, West Midlands Police announced that, following a six-month investigation, they would not bring chargesÂ against Vaughan-Spruce for her silent prayer. "The arduous process of this criminal ordeal has been the punishment for Isabel. Moreover, her story has put the world on notice that fundamental freedoms are vulnerable in the UK," said Jeremiah Igunnubole, legal counsel for the U.K. chapter of the Alliance Defending Freedom, who helped to represent Vaughan-Spruce, in a statement released in September. "There is now an urgent need for legal changes to stem the tide of policing by politics. We hope the decision from West Midlands Police that they will not prosecute free thought, alongside the Home Secretary's public commitment to protecting silent prayer, will be reflected in legislation, guidance, and practice."
2023-11-02	09:02:33+00:00		Issue 1: Why Ohio’s Abortion Ballot Question Is Confusing Voters	https://www.nytimes.com/2023/11/02/us/abortion-ballot-ohio-vote.html	
2023-11-02	09:02:16+00:00		Can a Democrat Running the Biden Playbook Win in Deep-Red Kentucky?	https://www.nytimes.com/2023/11/02/us/politics/andy-beshear-kentucky-biden.html	
2023-11-02	05:10:29+00:00	ABC News	Ohio amendment serves as test for statewide abortion fights expected in 2024	https://abcnews.go.com/Politics/wireStory/ohio-amendment-serves-testing-ground-statewide-abortion-fights-104564718	COLUMBUS, Ohio -- Abortion access is expected to play a central role in the 2024 elections. The preview comes next week, when Ohio voters decide whether to enshrine reproductive rights in their state Constitution. The amendment is the only abortion question on any state's ballot this year, a spotlight that has generated intense attention from national groups and made Ohio a testing ground for fresh campaign messaging — some of it misleading. The amendment has drawn more than $60 million in combined spending so far. Mini Timmaraju, president and CEO of Reproductive Freedom for All, said Ohio offers a vital proving ground heading into next year's presidential election, when Democrats hope the abortion issue can energize supporters in contests up and down the ballot. Initiatives seeking to protect access could be on the ballot across the country, including in the presidential swing states of Arizona, Nevada and Pennsylvania. "When we’re able to see how our messaging impacts independents and Republicans and persuades them that this fundamental freedom is important to protect in Ohio, that’s going to be something that we can implement looking at 2024,” she said. The battleground on abortion shifted to the states last summer, when the U.S. Supreme Court overturned its Roe v. Wade decision, erasing federal abortion protections that had been in place for half a century. Since then, voters in six states — California, Kansas, Kentucky, Michigan, Montana and Vermont — have either supported measures protecting abortion rights or rejected efforts aimed at eroding access. Kelsey Pritchard, state public affairs director for the anti-abortion group SBA Pro-Life America, said the outcomes in 2022 offered lessons that the anti-abortion movement has implemented in Ohio through more coalition-building and stronger messaging. Abortion opponents, she said, “will apply those weapons and learning in other states going forward.” Republican Secretary of State Frank LaRose advanced ballot language for the Ohio amendment that its supporters said was misleading, while GOP Attorney General Dave Yost took the unconventional step of producing his own ”legal analysis" of the amendment. Its supporters said those actions by top state officials could cost them votes. But like the anti-abortion movement itself, Ohio’s Republicans have not been in lockstep on the issue. The GOP-led Ohio Senate has used its website to spread misleading claims about the amendment even as Gov. Mike DeWine has made the rounds of TV stations pledging that his party will pass a reasonable alternative if voters defeat the measure. For the first time in his 46-year political career, DeWine now says he would support exceptions for rape and incest in any future abortion legislation if the measure fails. The governor has allied with the Ohio Catholic Conference, which is running a campaign through its churches to defeat the amendment, which is on the ballot as Issue 1. Protect Women Ohio, the campaign against it, also has generated support from some Black faith leaders. Supporters have answered with an ad featuring the senior minister of First Congregational Church in Columbus, who called abortion a private matter and said “government needs to stay out of family decision-making.” The Ohio amendment would guarantee an individual’s right “to make and carry out one’s own reproductive decisions.” It expressly permits the state to regulate abortions after fetal viability, as determined by an attending physician, as long as any laws regulating the procedure after that point provide exceptions for the life and health of the woman. Its supporters include Democrats in the state, the ACLU, Planned Parenthood and a bipartisan coalition of labor, faith and community groups. They portray the measure — one of the most broadly worded so far — as a way to enshrine Roe-era abortion rights in a one-time bellwether state that has turned increasingly Republican and has passed some of the nation's toughest restrictions on the procedure. That includes a law currently held up by legal challenges that bans most abortions after fetal cardiac activity is detected, before many women know they're pregnant. That law makes no exceptions for rape or incest. “This is the most conservative state to date where we’re pushing for proactive state constitutional amendments,” said Carolyn Ehrlich, senior campaign strategist at the ACLU. Opponents, including state Republicans, the Center for Christian Virtue and Ohio Right to Life, say the amendment provides too much access to abortion and does so too late into pregnancy. They question whether state lawmakers could pass any abortion restrictions at all that would pass constitutional muster if voters approve the amendment. “This is more than just a pro-choice or pro-life statement," said Megan Wold, a former deputy Ohio solicitor general working with Protect Women Ohio. “It is an up or down vote, but it’s an up or down vote on very particular language that’s going to have a real impact on the way that Ohio can regulate abortion in the future." Protect Women Ohio's interest in persuading independent and politically moderate voters is about the math, since public support for some form of abortion rights has remained well over the 50% mark in the U.S. for years. AP VoteCast polling last year found that 59% of Ohio voters say abortion should generally be legal. Peter Range, executive director for Ohio Right to Life, said strong turnout and enthusiasm at the March for Life held at the Ohio Statehouse last month gave him “great hope” for victory on Tuesday. He said Issue 1 goes too far in limiting the state "and I think once most Ohioans realize that, they're going to reject it.” The Issue 1 campaign, Ohioans United for Reproductive Rights, is working to appeal to voters across party lines with a message focused on bodily autonomy and freedom from government intervention. Kimberly Inez McGuire, executive director of URGE and a member of the coalition supporting the amendment, said messaging similar to Ohio's was effective across party lines in deeply Republican Kansas, which surprised the nation when it became the first state to protect the right to an abortion after the Supreme Court overturned Roe. “I think there's a very progressive value in being able to maintain our liberty, maintain our freedom, have the government not tell us what to do with our bodies,” she said. McGuire said supporters of abortion rights also were energized by an August special election in which the GOP-led state Legislature advanced a proposal that would have set a 60% supermajority requirement for passing future constitutional amendments. The measure failed badly, and she said it soured many voters on trusting their elected representatives. Turnout in the election that concludes Tuesday is expected to be robust, building on the enthusiasm from the summer, organizers say. Local election officials anticipate 40% to 50% of registered voters will participate, according to the Ohio Association of Election Officials. That’s higher than a typical off-year November election and up from the 39% turnout in August. “Ohio voters really know what's at stake here, because they've seen the incredible lengths that the Ohio government will go to to interfere in people's lives,” McGuire said. “The August election laid bare the strategy of the anti-abortion movement — which is that they understand that the people oppose abortion bans, and so it is now their strategy to put a stranglehold on democracy to try to thwart democratic efforts to support abortion access.” Fernando reported from Chicago. The Associated Press receives support from several private foundations to enhance its explanatory coverage of elections and democracy. See more about AP’s democracy initiative here. The AP is solely responsible for all content.
