Publication Date	Time	Author	Title	URL	Text
2023-11-02	04:59:36+00:00		Mother, son charged with kidnapping after police say they took a Pocatello teenager to Oregon for an abortion	https://www.cachevalleydaily.com/news/archive/2023/11/01/mother-son-charged-with-kidnapping-after-police-say-they-took-a-pocatello-teenager-to-oregon-for-an-abortion/	An Idaho woman and her son have been charged with kidnapping after prosecutors say they took the son’s minor girlfriend out of state to get an abortion. Court documents show Idaho police began investigating the mother and son earlier this summer after a 15-year-old girl’s mother told authorities her daughter had been sexually assaulted and later taken to Oregon to have an abortion. With some narrow technical exceptions, abortion is banned throughout pregnancy in Republican-controlled Idaho. The procedure is legal in left-leaning Oregon, prompting many patients to cross the state border for services, a trend anti-abortion opponents have struggled to stifle ever since the U.S. Supreme Court overturned the constitutional right to abortion last year. Idaho’s Republican-controlled Legislature and Republican Gov. Brad Little are seeking more ways to curb abortion as well. Recently, the state made it illegal to help minors get an abortion without their parents’ consent, legislation aimed at preventing minors who don’t have parental approval from getting abortions out of state. However, that law is being challenged in court, and prosecutors in the kidnapping case aren’t relying on it. According to an affidavit, the mother of the girl who travelled for the abortion believed her daughter was living with her father, but told authorities she later discovered the teen was staying at her boyfriend’s house for several months in Pocatello, Idaho. The girl told law enforcement officials she began having a consensual sexual relationship with her boyfriend when he was 17 and she was 15. The relationship continued when he turned 18, right around when the girl said she became pregnant. According to court documents, the girl said she was “happy” when she found out she was pregnant, but her boyfriend was not — warning that he would not pay for child support and that he would end their relationship. The boyfriend’s mother later demanded the girl not to tell her parents and threatened to “kick her out of their house” if she did. The girl told authorities she then traveled to Bend, Oregon — about 550 miles (885 km) from Pocatello — with her boyfriend and his mom in May to get an abortion. Police later used the girl’s cellphone data to confirm that the trio traveled to Oregon around the same time. The mother later told police she rented a car to go with her son and the girl to Oregon and said that the abortion was “mutually agreed upon” between the girl and her son. She said she she never “coerced” anyone into having an abortion. Prosecutors have since charged the mother with second-degree kidnapping and the son with the same charge, along with rape and three counts of producing child sexually exploitative material after authorities said that the boyfriend captured sexually explicit video and photos of the girl. The mother is also facing multiple drug charges. Prosecutors say the kidnapping charges were brought because the mother and son intended to “keep or conceal” the girl from her parents by transporting “the child out of the state for the purpose of obtaining an abortion.” Both the mother and son have been assigned a public defender, David Martinez, who said he was assigned the case the day before and declined to comment. Would you like to have the day's news stories delivered right to your inbox every evening? Enter your email below to start!
2023-11-02	04:42:55+00:00		Ohio amendment serves as testing ground for statewide abortion fights expected in 2024	https://www.mymotherlode.com/news/national/general-election/3256785/ohio-amendment-serves-as-testing-ground-for-statewide-abortion-fights-expected-in-2024.html	COLUMBUS, Ohio (AP) — Abortion access is expected to play a central role in the 2024 elections. The preview comes next week, when Ohio voters decide whether to enshrine reproductive rights in their state Constitution. The amendment is the only abortion question on any state’s ballot this year, a spotlight that has generated intense attention from national groups and made Ohio a testing ground for fresh campaign messaging — some of it misleading. The amendment has drawn more than $60 million in combined spending so far. Mini Timmaraju, president and CEO of Reproductive Freedom for All, said Ohio offers a vital proving ground heading into next year’s presidential election, when Democrats hope the abortion issue can energize supporters in contests up and down the ballot. Initiatives seeking to protect access could be on the ballot across the country, including in the presidential swing states of Arizona, Nevada and Pennsylvania. “When we’re able to see how our messaging impacts independents and Republicans and persuades them that this fundamental freedom is important to protect in Ohio, that’s going to be something that we can implement looking at 2024,” she said. The battleground on abortion shifted to the states last summer, when the U.S. Supreme Court overturned its Roe v. Wade decision, erasing federal abortion protections that had been in place for half a century. Since then, voters in six states — California, Kansas, Kentucky, Michigan, Montana and Vermont — have either supported measures protecting abortion rights or rejected efforts aimed at eroding access. Kelsey Pritchard, state public affairs director for the anti-abortion group SBA Pro-Life America, said the outcomes in 2022 offered lessons that the anti-abortion movement has implemented in Ohio through more coalition-building and stronger messaging. Abortion opponents, she said, “will apply those weapons and learning in other states going forward.” Republican Secretary of State Frank LaRose advanced ballot language for the Ohio amendment that its supporters said was misleading, while GOP Attorney General Dave Yost took the unconventional step of producing his own ”legal analysis” of the amendment. Its supporters said those actions by top state officials could cost them votes. But like the anti-abortion movement itself, Ohio’s Republicans have not been in lockstep on the issue. The GOP-led Ohio Senate has used its website to spread misleading claims about the amendment even as Gov. Mike DeWine has made the rounds of TV stations pledging that his party will pass a reasonable alternative if voters defeat the measure. For the first time in his 46-year political career, DeWine now says he would support exceptions for rape and incest in any future abortion legislation if the measure fails. The governor has allied with the Ohio Catholic Conference, which is running a campaign through its churches to defeat the amendment, which is on the ballot as Issue 1. Protect Women Ohio, the campaign against it, also has generated support from some Black faith leaders. Supporters have answered with an ad featuring the senior minister of First Congregational Church in Columbus, who called abortion a private matter and said “government needs to stay out of family decision-making.” The Ohio amendment would guarantee an individual’s right “to make and carry out one’s own reproductive decisions.” It expressly permits the state to regulate abortions after fetal viability, as determined by an attending physician, as long as any laws regulating the procedure after that point provide exceptions for the life and health of the woman. Its supporters include Democrats in the state, the ACLU, Planned Parenthood and a bipartisan coalition of labor, faith and community groups. They portray the measure — one of the most broadly worded so far — as a way to enshrine Roe-era abortion rights in a one-time bellwether state that has turned increasingly Republican and has passed some of the nation’s toughest restrictions on the procedure. That includes a law currently held up by legal challenges that bans most abortions after fetal cardiac activity is detected, before many women know they’re pregnant. That law makes no exceptions for rape or incest. “This is the most conservative state to date where we’re pushing for proactive state constitutional amendments,” said Carolyn Ehrlich, senior campaign strategist at the ACLU. Opponents, including state Republicans, the Center for Christian Virtue and Ohio Right to Life, say the amendment provides too much access to abortion and does so too late into pregnancy. They question whether state lawmakers could pass any abortion restrictions at all that would pass constitutional muster if voters approve the amendment. “This is more than just a pro-choice or pro-life statement,” said Megan Wold, a former deputy Ohio solicitor general working with Protect Women Ohio. “It is an up or down vote, but it’s an up or down vote on very particular language that’s going to have a real impact on the way that Ohio can regulate abortion in the future.” Protect Women Ohio’s interest in persuading independent and politically moderate voters is about the math, since public support for some form of abortion rights has remained well over the 50% mark in the U.S. for years. AP VoteCast polling last year found that 59% of Ohio voters say abortion should generally be legal. Peter Range, executive director for Ohio Right to Life, said strong turnout and enthusiasm at the March for Life held at the Ohio Statehouse last month gave him “great hope” for victory on Tuesday. He said Issue 1 goes too far in limiting the state “and I think once most Ohioans realize that, they’re going to reject it.” The Issue 1 campaign, Ohioans United for Reproductive Rights, is working to appeal to voters across party lines with a message focused on bodily autonomy and freedom from government intervention. Kimberly Inez McGuire, executive director of URGE and a member of the coalition supporting the amendment, said messaging similar to Ohio’s was effective across party lines in deeply Republican Kansas, which surprised the nation when it became the first state to protect the right to an abortion after the Supreme Court overturned Roe. “I think there’s a very progressive value in being able to maintain our liberty, maintain our freedom, have the government not tell us what to do with our bodies,” she said. McGuire said supporters of abortion rights also were energized by an August special election in which the GOP-led state Legislature advanced a proposal that would have set a 60% supermajority requirement for passing future constitutional amendments. The measure failed badly, and she said it soured many voters on trusting their elected representatives. Turnout in the election that concludes Tuesday is expected to be robust, building on the enthusiasm from the summer, organizers say. Local election officials anticipate 40% to 50% of registered voters will participate, according to the Ohio Association of Election Officials. That’s higher than a typical off-year November election and up from the 39% turnout in August. “Ohio voters really know what’s at stake here, because they’ve seen the incredible lengths that the Ohio government will go to to interfere in people’s lives,” McGuire said. “The August election laid bare the strategy of the anti-abortion movement — which is that they understand that the people oppose abortion bans, and so it is now their strategy to put a stranglehold on democracy to try to thwart democratic efforts to support abortion access.” Fernando reported from Chicago. The Associated Press receives support from several private foundations to enhance its explanatory coverage of elections and democracy. See more about AP’s democracy initiative here. The AP is solely responsible for all content.
2023-11-02	04:31:10+00:00		Ohio amendment serves as testing ground for statewide abortion fights expected in 2024	https://www.sandiegouniontribune.com/news/nation-world/story/2023-11-01/ohio-amendment-serves-as-testing-ground-for-statewide-abortion-fights-expected-in-2024	Abortion access is expected to play a central role in the 2024 elections. The preview comes next week, when Ohio voters decide whether to enshrine reproductive rights in their state Constitution. The amendment is the only abortion question on any state’s ballot this year, a spotlight that has generated intense attention from national groups and made Ohio a testing ground for fresh campaign messaging — some of it misleading. The amendment has drawn more than $60 million in combined spending so far. Mini Timmaraju, president and CEO of Reproductive Freedom for All, said Ohio offers a vital proving ground heading into next year’s presidential election, when Democrats hope the abortion issue can energize supporters in contests up and down the ballot. Initiatives seeking to protect access could be on the ballot across the country, including in the presidential swing states of Arizona, Nevada and Pennsylvania. “When we’re able to see how our messaging impacts independents and Republicans and persuades them that this fundamental freedom is important to protect in Ohio, that’s going to be something that we can implement looking at 2024,” she said. The battleground on abortion shifted to the states last summer, when the U.S. Supreme Court overturned its Roe v. Wade decision, erasing federal abortion protections that had been in place for half a century. Since then, voters in six states — California, Kansas, Kentucky, Michigan, Montana and Vermont — have either supported measures protecting abortion rights or rejected efforts aimed at eroding access. Kelsey Pritchard, state public affairs director for the anti-abortion group SBA Pro-Life America, said the outcomes in 2022 offered lessons that the anti-abortion movement has implemented in Ohio through more coalition-building and stronger messaging. Abortion opponents, she said, “will apply those weapons and learning in other states going forward.” Republican Secretary of State Frank LaRose advanced ballot language for the Ohio amendment that its supporters said was misleading, while GOP Attorney General Dave Yost took the unconventional step of producing his own ”legal analysis” of the amendment. Its supporters said those actions by top state officials could cost them votes. But like the anti-abortion movement itself, Ohio’s Republicans have not been in lockstep on the issue. The GOP-led Ohio Senate has used its website to spread misleading claims about the amendment even as Gov. Mike DeWine has made the rounds of TV stations pledging that his party will pass a reasonable alternative if voters defeat the measure. For the first time in his 46-year political career, DeWine now says he would support exceptions for rape and incest in any future abortion legislation if the measure fails. The governor has allied with the Ohio Catholic Conference, which is running a campaign through its churches to defeat the amendment, which is on the ballot as Issue 1. Protect Women Ohio, the campaign against it, also has generated support from some Black faith leaders. Supporters have answered with an ad featuring the senior minister of First Congregational Church in Columbus, who called abortion a private matter and said “government needs to stay out of family decision-making.” The Ohio amendment would guarantee an individual’s right “to make and carry out one’s own reproductive decisions.” It expressly permits the state to regulate abortions after fetal viability, as determined by an attending physician, as long as any laws regulating the procedure after that point provide exceptions for the life and health of the woman. Its supporters include Democrats in the state, the ACLU, Planned Parenthood and a bipartisan coalition of labor, faith and community groups. They portray the measure — one of the most broadly worded so far — as a way to enshrine Roe-era abortion rights in a one-time bellwether state that has turned increasingly Republican and has passed some of the nation’s toughest restrictions on the procedure. That includes a law currently held up by legal challenges that bans most abortions after fetal cardiac activity is detected, before many women know they’re pregnant. That law makes no exceptions for rape or incest. “This is the most conservative state to date where we’re pushing for proactive state constitutional amendments,” said Carolyn Ehrlich, senior campaign strategist at the ACLU. Opponents, including state Republicans, the Center for Christian Virtue and Ohio Right to Life, say the amendment provides too much access to abortion and does so too late into pregnancy. They question whether state lawmakers could pass any abortion restrictions at all that would pass constitutional muster if voters approve the amendment. “This is more than just a pro-choice or pro-life statement,” said Megan Wold, a former deputy Ohio solicitor general working with Protect Women Ohio. “It is an up or down vote, but it’s an up or down vote on very particular language that’s going to have a real impact on the way that Ohio can regulate abortion in the future.” Protect Women Ohio’s interest in persuading independent and politically moderate voters is about the math, since public support for some form of abortion rights has remained well over the 50% mark in the U.S. for years. AP VoteCast polling last year found that 59% of Ohio voters say abortion should generally be legal. Peter Range, executive director for Ohio Right to Life, said strong turnout and enthusiasm at the March for Life held at the Ohio Statehouse last month gave him “great hope” for victory on Tuesday. He said Issue 1 goes too far in limiting the state “and I think once most Ohioans realize that, they’re going to reject it.” The Issue 1 campaign, Ohioans United for Reproductive Rights, is working to appeal to voters across party lines with a message focused on bodily autonomy and freedom from government intervention. Kimberly Inez McGuire, executive director of URGE and a member of the coalition supporting the amendment, said messaging similar to Ohio’s was effective across party lines in deeply Republican Kansas, which surprised the nation when it became the first state to protect the right to an abortion after the Supreme Court overturned Roe. “I think there’s a very progressive value in being able to maintain our liberty, maintain our freedom, have the government not tell us what to do with our bodies,” she said. McGuire said supporters of abortion rights also were energized by an August special election in which the GOP-led state Legislature advanced a proposal that would have set a 60% supermajority requirement for passing future constitutional amendments. The measure failed badly, and she said it soured many voters on trusting their elected representatives. Turnout in the election that concludes Tuesday is expected to be robust, building on the enthusiasm from the summer, organizers say. Local election officials anticipate 40% to 50% of registered voters will participate, according to the Ohio Association of Election Officials. That’s higher than a typical off-year November election and up from the 39% turnout in August. “Ohio voters really know what’s at stake here, because they’ve seen the incredible lengths that the Ohio government will go to to interfere in people’s lives,” McGuire said. “The August election laid bare the strategy of the anti-abortion movement — which is that they understand that the people oppose abortion bans, and so it is now their strategy to put a stranglehold on democracy to try to thwart democratic efforts to support abortion access.” Fernando reported from Chicago. The Associated Press receives support from several private foundations to enhance its explanatory coverage of elections and democracy. See more about AP’s democracy initiative here. The AP is solely responsible for all content.
2023-11-02	03:25:37+00:00	Karyn Maughan	News24 | Judge refuses to order Downer, Maughan to appear in aborted Zuma 'prosecution' - as Mpofu fumes	https://www.news24.com/news24/southafrica/news/judge-refuses-to-order-downer-maughan-to-appear-in-aborted-zuma-prosecution-as-mpofu-fumes-20231102	Despite four court rulings slamming Jacob Zuma's private prosecution of state advocate Billy Downer and this writer as "an abuse of process," the former president's lawyers unsuccessfully argued both must sit in the criminal dock when the invalidated case returned to court. Kwazulu-Natal High Court in Pietermaritzburg Judge Nkosinathi Chili was also not convinced by Zuma's advocate Dali Mpofu's arguments that Downer and this writer must be ordered to appear in court when the private prosecution returns to court on 9 April 2024. Instead, the judge directed "that the parties will be represented by their respective legal representatives on the day."
2023-11-02	03:16:32+00:00	https://www.facebook.com/sic.willie	South Carolina Abortion Debate Fires Back Up	https://www.fitsnews.com/2023/11/01/south-carolina-abortion-debate-fires-back-up/	Challenge issued … and accepted? It’s been a little over two months since South Carolina’s supreme court upheld a new abortion law banning the practice in almost all cases after six weeks. That decision – which effectively undid a previous ruling outlawing the six-week ban – was presumed to have been the last word on this hot-button issue in the Palmetto State for the foreseeable future. And many – if not most – occupying leadership positions within the S.C. General Assembly certainly hoped that would be the case. Was it? As I noted in an expansive treatment published just a week after the court’s recent ruling, abortion policy is continuing to generate significant heat among members of the S.C. General Assembly – and among those seeking to challenge them for their seats. “Republican” lawmakers who thought they’d dealt with the issue decisively already are now facing fresh criticism from staunch pro-lifers eager to see them go further – by banning abortion from the moment of conception. In Spartanburg County, for example, one incumbent senator who voted for the new six-week ban is being challenged to debate his position with a would-be rival who supports the broader ban – a challenge he appears willing to accept. Josh Kimbrell won his seat in the S.C. Senate in 2020 – ousting veteran Democrat Glenn Reese. Kimbrell is running for reelection in 2024 – possibly as a stepping stone to a gubernatorial campaign in 2026. In recent days, though, the aviation executive has found himself the focus of withering criticism from pro-life advocate Matt Brock. Brock is the executive director of Equal Protection South Carolina (EPSC), a group which exists for the purpose of “establishing justice for the pre-born.” “I believe babies in the womb, from the moment of fertilization are as equal in value as humans outside the womb,” Brock told me. “Therefore, I believe they are deserving of equal protection and equal justice under the law and are covered under the Fourteenth Amendment.” Brock has been challenging Kimbrell – whom he deems insufficiently conservative on the issue of abortion – to debate him on this issue. “In the spirit of integrity, transparency and consistency, I would like to publicly challenge my senator, Josh Kimbrell, to a public moderated debate,” Brock wrote on his Facebook page recently. “To put the odds even more in his favor, I’m happy to do it at HIS church with HIS pastor moderating.” Brock also offered to pay $1,000 to anyone willing to set up the debate. Will Kimbrell take Brock up on his challenge? According to a recent Facebook comment, the answer to that question would appear to be “yes.” “I’m the true conservative leader here and you’re a charlatan,” Kimbrell wrote in the Facebook comment. “You want a debate you better bring your A-game, bro.” As the two discussed potential moderators, times and venues for the debate, Kimbrell did introduce one caveat into the equation. “I’m doing this only if it’s not a con job by you,” he wrote. To recap: The authority of the state to regulate abortion has been firmly established by the U.S. supreme court’s recent decision overturning Roe v. Wade, which had maintained a national right to abortion for the last half century. The overturning of Roe effectively legalized state abortion bans including the so-called “heartbeat bill” – which outlawed a majority of abortions in the Palmetto State once a fetal heartbeat had been detected. In January of this year, however, the state court struck down the heartbeat bill – specifically the six-week requirement of the law – after it was challenged by the South Atlantic office of national abortion provider Planned Parenthood on the grounds it violated protections of the S.C. Constitution (Article I, Section 10). RELATED | WHAT’S NEXT FOR SOUTH CAROLINA ABORTION DEBATE? The court’s 3-2 decision to overturn the heartbeat bill sent lawmakers back to the drawing board, and in May of this year they passed a second version of the 2021 ban – Act No. 70 of 2023. This bill was specifically crafted in response to concerns raised by the court. The court upheld the new law by a 4-1 vote, with a majority of justices determining lawmakers had erased their doubts as to the supposedly “arbitrary” nature of the six-week standard. As noted, Kimbrell supported the six-week abortion ban – which Brock insists doesn’t go far enough. He is not alone in that contention, either. Several conservative Republican lawmakers have made it clear they intend to push a total abortion ban in the upcoming legislative session. “New dust is being kicked up at points all along the state’s ideological fault lines on this seismic issue,” I noted this summer. “Trenches are already being dug ahead of the second regular session of the 125th S.C. General Assembly – which is set to convene in Columbia, S.C. on January 9, 2024.” Keep it tuned to this media outlet to see how the issue continues to unfold … and to see whether Kimbrell and Brock’s debate ever takes place. Certainly my media outlet would me more than happy to host such an exchange – and broadcast it live for our readers to watch. I’d also be more than happy to travel to Spartanburg, S.C. to moderate the exchange, if both candidates consented. Will Folks is the founding editor of the news outlet you are currently reading. Prior to founding FITSNews, he served as press secretary to the governor of South Carolina. He lives in the Midlands region of the state with his wife and seven children. Got something you’d like to say in response to one of our articles? Or an issue you’d like to proactively address? We have an open microphone policy here at FITSNews! Submit your letter to the editor (or guest column) via email HERE. Got a tip for a story? CLICK HERE. Got a technical question or a glitch to report? CLICK HERE.
2023-11-01	23:12:16+00:00		Florida attorney general, against criticism, seeks to keep abortion rights amendment off 2024 ballot	https://www.latimes.com/world-nation/story/2023-11-01/florida-attorney-general-against-criticism-seeks-to-keep-abortion-rights-amendment-off-2024-ballot	Florida’s Republican attorney general has asked the state Supreme Court to keep a proposed abortion rights amendment off the ballot, saying proponents are waging “a war” to protect the procedure and ultimately will seek to expand those rights in future years. But proponents of the proposed amendment said that Atty. Gen. Ashley Moody is playing politics and that her arguments fall legally short given what they call the precise language of the proposed measure. A group called Floridians Protecting Freedom has gathered nearly 500,000 of the 891,523 voter signatures needed ahead of a Feb. 1 deadline for signatures to put the proposal on the 2024 ballot. The state Supreme Court would be tasked with ensuring the ballot language isn’t misleading and applies to a single subject if it goes before voters. The proposed amendment would allow abortions to remain legal until a fetus is viable. But Moody has argued that abortion rights proponents and opponents have differing interpretations as to what viability means. Those differences along with the failure to define “health” and “health-care provider,” she said, are enough to deceive voters and potentially open a box of legal questions in the future. “The ballot summary here is part of a ... design to lay ticking time bombs that will enable abortion proponents later to argue that the amendment has a much broader meaning than voters would ever have thought,” she argued in a 50-page brief. A year after the Supreme Court overturned Roe vs. Wade, leaving abortion decisions to states, where is abortion banned or protected? What comes next? June 25, 2023 She said that although prior court decisions have used viability as a term meaning whether the fetus can survive outside the womb, “others will understand ‘viability’ in the more traditional clinical sense — as referring to a pregnancy that, but for an abortion or other misfortune, will result in the child’s live birth.” Proponents disputed those statements. “The proposed amendment is very clear and precise,” Democratic state Rep. Anna Eskamani said in a news release. “The term viability is a medical one, and in the context of abortion has always meant the stage of fetal development when the life of a fetus is sustainable outside the womb through standard medical measures.” The GOP-dominated Florida Legislature on Thursday approved a ban on abortions after six weeks of pregnancy, a proposal signed into law by Gov. Ron DeSantis later in the day. April 13, 2023 Republicans have dominated state politics and controlled the governor’s office and both branches of the Legislature since 1999. In that time, the state has consistently chipped away at abortion rights, including creating a waiting period before the procedure can be performed, parental notification if minors seek abortion and forcing women to have an ultrasound before having an abortion. A law Gov. Ron DeSantis approved last year banning abortion after 15 weeks is being challenged in court. If the courts uphold the law — DeSantis appointed five of the Supreme Court’s seven justices — a bill DeSantis signed this year will ban abortion after six weeks, which is before many women know they are pregnant. DeSantis, who is running for president, has said he would support a federal abortion ban after 15 weeks. If the amendment makes the ballot it will need at least 60% voter approval to take effect.
2023-11-01	22:25:36+00:00		Idaho mother-son duo charged with kidnapping after transporting minor to Oregon for abortion	https://www.foxnews.com/us/idaho-mother-son-duo-charged-kidnapping-transporting-minor-oregon-abortion	Fox News Flash top headlines are here. Check out what's clicking on Foxnews.com. An Idaho woman and her son have been charged with kidnapping after prosecutors say they took the son's minor girlfriend out of state to get an abortion. Court documents show Idaho police began investigating the mother and son earlier this summer after a 15-year-old girl's mother told authorities her daughter had been sexually assaulted and later taken to Oregon to have an abortion. With some narrow technical exceptions, abortion is banned throughout pregnancy in Republican-controlled Idaho. The procedure is legal in left-leaning Oregon, prompting many patients to cross the state border for services, a trend anti-abortion opponents have struggled to stifle ever since the U.S. Supreme Court overturned the constitutional right to abortion last year. NEBRASKA WOMAN WHO HELPED BURN, CONCEAL DAUGHTER'S ABORTION GETS 2-YEAR PRISON SENTENCE Idaho's Republican-controlled Legislature and Republican Gov. Brad Little are seeking more ways to curb abortion as well. Recently, the state made it illegal to help minors get an abortion without their parents’ consent, legislation aimed at preventing minors who don’t have parental approval from getting abortions out of state. However, that law is being challenged in court, and prosecutors in the kidnapping case aren't relying on it. According to an affidavit, the mother of the girl who travelled for the abortion believed her daughter was living with her father, but told authorities she later discovered the teen was staying at her boyfriend's house for several months in Pocatello, Idaho. The girl told law enforcement officials she began having a consensual sexual relationship with her boyfriend when he was 17 and she was 15. The relationship continued when he turned 18, right around when the girl said she became pregnant. A mother and son from Idaho have been charged with kidnapping for transporting the latter's underage girlfriend to Bend, Oregon, for an abortion. According to court documents, the girl said she was "happy" when she found out she was pregnant, but her boyfriend was not — warning that he would not pay for child support and that he would end their relationship. The boyfriend's mother later demanded the girl not to tell her parents and threatened to "kick her out of their house" if she did. The girl told authorities she then traveled to Bend, Oregon — about 550 miles from Pocatello — with her boyfriend and his mom in May to get an abortion. Police later used the girl's cellphone data to confirm that the trio traveled to Oregon around the same time. The mother later told police she rented a car to go with her son and the girl to Oregon and said that the abortion was "mutually agreed upon" between the girl and her son. She said she never "coerced" anyone into having an abortion. Prosecutors have since charged the mother with second-degree kidnapping and the son with the same charge, along with rape and three counts of producing child sexually exploitative material after authorities said that the boyfriend captured sexually explicit video and photos of the girl. The mother is also facing multiple drug charges. Prosecutors say the kidnapping charges were brought because the mother and son intended to "keep or conceal" the girl from her parents by transporting "the child out of the state for the purpose of obtaining an abortion." Both the mother and son have been assigned a public defender, David Martinez, who said he was assigned the case the day before and declined to comment. You've successfully subscribed to this newsletter!
